"Rubriques","Unité","Durée","Quantité","Prix unitaire","Coût total (FCFA)"
"1. HÉBERGEMENT ET RESTAURATION MISSIONNAIRES","","","","",""
"Hébergement missionnaires (10 pers x 4 jours)","Nuitée","4","10","30 000","1 200 000"
"Petit-déjeuner missionnaires (10 pers x 4 jours)","Repas","4","10","2 000","80 000"
"Déjeuner missionnaires (10 pers x 4 jours)","Repas","4","10","3 500","140 000"
"Dîner missionnaires (10 pers x 4 jours)","Repas","4","10","3 000","120 000"
"SOUS-TOTAL 1","","","","","1 540 000"
"","","","","",""
"2. PERDIEM PARTICIPANTS LOCAUX","","","","",""
"Perdiem participants locaux (25 pers x 3 jours)","Jour","3","25","20 000","1 500 000"
"SOUS-TOTAL 2","","","","","1 500 000"
"","","","","",""
"3. LOCATION DE SALLE ET ÉQUIPEMENTS","","","","",""
"Location salle de conférence (3 jours)","Jour","3","1","40 000","120 000"
"Sonorisation et projecteur","Forfait","3","1","20 000","60 000"
"Matériel d'enregistrement (simulations radio)","Forfait","1","1","35 000","35 000"
"Flipcharts et supports de présentation","Forfait","1","1","15 000","15 000"
"SOUS-TOTAL 3","","","","","230 000"
"","","","","",""
"4. PAUSES-CAFÉ","","","","",""
"Pauses-café (40 pers x 2 pauses x 3 jours)","Pause","3","80","1 000","240 000"
"SOUS-TOTAL 4","","","","","240 000"
"","","","","",""
"5. DOCUMENTATION ET KITS PARTICIPANTS","","","","",""
"Impression lexique (40 exemplaires)","Exemplaire","1","40","2 500","100 000"
"Kits participants (badges, blocs-notes, stylos)","Kit","1","40","1 200","48 000"
"Rapports et documents de travail","Forfait","1","1","15 000","15 000"
"SOUS-TOTAL 5","","","","","163 000"
"","","","","",""
"6. TRANSPORT","","","","",""
"Transport missionnaires (Abidjan-Bondoukou A/R)","Trajet","1","10","12 000","120 000"
"Transport participants locaux","Forfait","1","25","3 000","75 000"
"SOUS-TOTAL 6","","","","","195 000"
"","","","","",""
"7. COMMUNICATION ET DIVERS","","","","",""
"Frais de communication (téléphone, internet)","Forfait","1","1","20 000","20 000"
"Comité d'organisation (4 personnes)","Jour","4","4","10 000","160 000"
"Consommables (photocopie, impression document, etc)","Forfait","1","1","20 000","20 000"
"SOUS-TOTAL 7","","","","","200 000"
"","","","","",""
"8. IMPRÉVUS","","","","",""
"Imprévus et ajustements","Forfait","1","1","132 000","132 000"
"SOUS-TOTAL 8","","","","","132 000"
"","","","","",""
"TOTAL GÉNÉRAL","","","","","4 200 000"
